,BONEID,MEASURE,MEASTYPE,PERIOD,RANGE,Unnamed: 0,ELEMENT
0,ABMAP11862,46.6,GB,Roman - Saxon,43 -- 410,16.0,Calcaneum
3,ABMAP3088,47.6,GB,Roman - Saxon,800 -- 999,130.0,Calcaneum
5,ABMAP3118,55.8,GB,Roman - Saxon,43 -- 410,150.0,Calcaneum
7,ABMAP78,53.0,GB,Roman - Saxon,775 -- 800,182.0,Calcaneum
8,ABMAP77,55.0,GB,Roman - Saxon,840 -- 860,198.0,Calcaneum
9,ABMAP76,55.4,GB,Roman - Saxon,775 -- 800,205.0,Calcaneum
10,ABMAP17116,46.0,GB,Bronze - Iron Age,-99 -- 99,237.0,Calcaneum
11,ABMAP25999,53.6,GB,Roman - Saxon,700 -- 732,285.0,Calcaneum
12,ABMAP26000,54.5,GB,Roman - Saxon,700 -- 732,286.0,Calcaneum
16,ABMAP25550,52.8,GB,Roman - Saxon,833 -- 932,458.0,Calcaneum
18,ABMAP26512,52.8,GB,Roman - Saxon,833 -- 932,510.0,Calcaneum
21,ABMAP2989,45.0,GB,Medieval,1200 -- 1399,659.0,Calcaneum
23,ABMAP2990,40.2,GB,Medieval,1200 -- 1399,661.0,Calcaneum
25,ABMAP17501,56.9,GB,Medieval,1600 -- 1799,1342.0,Calcaneum
27,ABMAP17661,55.5,GB,Medieval,1600 -- 1799,1365.0,Calcaneum
32,ABMAP13140,50.6,GB,Roman - Saxon,650 -- 850,1689.0,Calcaneum
34,ABMAP28115,48.3,GB,Roman - Saxon,800 -- 1066,1698.0,Calcaneum
36,ABMAP27613,54.2,GB,Roman - Saxon,950 -- 980,1791.0,Calcaneum
37,ABMAP26982,45.4,GB,Roman - Saxon,900 -- 1099,1807.0,Calcaneum
39,ABMAP26965,51.0,GB,Medieval,1100 -- 1399,1825.0,Calcaneum
40,ABMAP9039,52.0,GB,Bronze - Iron Age,-299 -- -100,1978.0,Calcaneum
41,ABMAP8941,48.5,GB,Bronze - Iron Age,-299 -- -100,1995.0,Calcaneum
42,J_GRIMM_08WA58571-228,34.0,GB,Roman - Saxon,43 -- 410,2079.0,Calcaneum
44,J_GRIMM_08WA63220-5347,45.0,GB,Roman - Saxon,850 -- 1066,2344.0,Calcaneum
1,ABMAP11862,111.5,GL,Roman - Saxon,43 -- 410,17.0,Calcaneum
2,ABMAP1855,103.2,GL,Roman - Saxon,43 -- 410,65.0,Calcaneum
4,ABMAP3088,109.4,GL,Roman - Saxon,800 -- 999,131.0,Calcaneum
6,ABMAP3118,106.2,GL,Roman - Saxon,43 -- 410,151.0,Calcaneum
13,ABMAP26120,102.4,GL,Roman - Saxon,733 -- 832,354.0,Calcaneum
14,ABMAP26121,101.3,GL,Roman - Saxon,733 -- 832,355.0,Calcaneum
15,ABMAP26122,109.4,GL,Roman - Saxon,733 -- 832,376.0,Calcaneum
17,ABMAP25550,104.3,GL,Roman - Saxon,833 -- 932,459.0,Calcaneum
19,ABMAP26512,104.3,GL,Roman - Saxon,833 -- 932,511.0,Calcaneum
20,ABMAP2988,101.7,GL,Roman - Saxon,900 -- 999,618.0,Calcaneum
22,ABMAP2989,105.0,GL,Medieval,1200 -- 1399,660.0,Calcaneum
24,ABMAP2990,104.5,GL,Medieval,1200 -- 1399,662.0,Calcaneum
26,ABMAP17501,117.6,GL,Medieval,1600 -- 1799,1343.0,Calcaneum
28,ABMAP16628,101.2,GL,Medieval,1033 -- 1199,1438.0,Calcaneum
29,ABMAP16629,101.8,GL,Medieval,1033 -- 1199,1439.0,Calcaneum
30,ABMAP3275,107.0,GL,Roman - Saxon,400 -- 1066,1613.0,Calcaneum
31,ABMAP2000,98.6,GL,Roman - Saxon,43 -- 410,1660.0,Calcaneum
33,ABMAP13140,107.8,GL,Roman - Saxon,650 -- 850,1690.0,Calcaneum
35,ABMAP28115,107.2,GL,Roman - Saxon,800 -- 1066,1699.0,Calcaneum
38,ABMAP26982,95.2,GL,Roman - Saxon,900 -- 1099,1808.0,Calcaneum
43,J_GRIMM_08WA58571-228,92.0,GL,Roman - Saxon,43 -- 410,2080.0,Calcaneum
45,J_GRIMM_08WA63220-5347,98.0,GL,Roman - Saxon,850 -- 1066,2345.0,Calcaneum
